T28 WORLD,Mark Cousins,45248,704.89,195.99,8.99,Manitoba,Telephones and Communication,0.6
Accessory6,Roland Black,45249,-127,55.99,5,Manitoba,Telephones and Communication,0.8
Avery Poly Binder Pockets,Bart Watters,45570,-67.49,3.58,5.47,Manitoba,Binders and Binder Accessories,0.37
Hon 94000 Series Round Tables,Matt Abelman,45731,-169.23,296.18,154.12,Manitoba,Tables,0.76
Xerox 1932,Parhena Norris,46375,389.07,35.44,5.09,Manitoba,Paper,0.38
232,Parhena Norris,46375,162.11,125.99,5.26,Manitoba,Telephones and Communication,0.55
"Executive Impressions 14"" Two-Color Numerals Wall Clock",Mike Kennedy,46885,165.35,22.72,8.99,Manitoba,Office Furnishings,0.44
Colored Push Pins,Mike Kennedy,46885,-30.11,1.81,1.56,Manitoba,Rubber Bands,0.49
"Howard Miller 16"" Diameter Gallery Wall Clock",Mike Kennedy,46885,720.45,63.94,14.48,Manitoba,Office Furnishings,0.46
Wilson Jones� Four-Pocket Poly Binders,Mike Kennedy,46948,-28.97,6.54,5.27,Manitoba,Binders and Binder Accessories,0.36
Southworth 25% Cotton Premium Laser Paper and Envelopes,Theone Pippenger,47267,67.01,19.98,8.68,Manitoba,Paper,0.37
KI Conference Tables,Theone Pippenger,47267,-931.25,70.89,89.3,Manitoba,Tables,0.69
Accessory24,Sally Matthias,47333,29.8,55.99,3.3,Manitoba,Telephones and Communication,0.59
"Global High-Back Leather Tilter, Burgundy",Dana Kaydos,48167,-2136.66,122.99,70.2,Manitoba,Chairs & Chairmats,0.74
Xerox 224,Dana Kaydos,48167,-237.47,6.48,8.88,Manitoba,Paper,0.37
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Dana Kaydos,48167,-2946.05,349.45,60,Manitoba,Tables,
"Deflect-o SuperTray� Unbreakable Stackable Tray, Letter, Black",Dana Kaydos,48230,387.2,29.18,8.55,Manitoba,Office Furnishings,0.42
"Carina 42""Hx23 3/4""W Media Storage Unit",Dana Kaydos,48230,-684.78,80.98,35,Manitoba,Storage & Organization,0.83
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Sean Wendt,48480,-522.59,370.98,99,Manitoba,Storage & Organization,0.65
T28 WORLD,Nathan Mautz,48614,2311.96,195.99,8.99,Manitoba,Telephones and Communication,0.6
Howard Miller 12-3/4 Diameter Accuwave DS � Wall Clock,Aaron Smayling,48772,991.26,78.69,19.99,Manitoba,Office Furnishings,0.43
Xerox 213,Aaron Smayling,48772,-44.54,6.48,7.86,Manitoba,Paper,0.37
Newell 321,Aaron Smayling,48772,-24.03,3.28,2.31,Manitoba,Pens & Art Supplies,0.56
Newell 351,Aaron Smayling,48772,-37.03,3.28,4.2,Manitoba,Pens & Art Supplies,0.56
"OIC Colored Binder Clips, Assorted Sizes",Aaron Smayling,48772,-0.71,3.58,1.63,Manitoba,Rubber Bands,0.36
Canon imageCLASS 2200 Advanced Copier,Parhena Norris,48800,285.11,3499.99,24.49,Manitoba,Copiers and Fax,0.37
"Fellowes Basic 104-Key Keyboard, Platinum",Charles Sheldon,48931,120.05,20.95,4,Manitoba,Computer Peripherals,0.6
Logitech Internet Navigator Keyboard,Charles Sheldon,48931,-117.39,30.98,6.5,Manitoba,Computer Peripherals,0.79
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Charles Sheldon,48931,217.87,51.75,19.99,Manitoba,Office Furnishings,0.55
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Mark Cousins,49126,1055.47,160.98,30,Manitoba,Chairs & Chairmats,0.62
Xerox 1881,Shaun Weien,49283,31.74,12.28,6.47,Manitoba,Paper,0.38
"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Mary O'Rourke,49441,100.8,41.32,8.66,Manitoba,Office Furnishings,0.76
Hon Comfortask� Task/Swivel Chairs,Mark Cousins,49601,-101.19,113.98,30,Manitoba,Chairs & Chairmats,0.69
Staples Standard Envelopes,Brad Norvell,49763,9.29,5.68,1.39,Manitoba,Envelopes,0.38
Bretford CR4500 Series Slim Rectangular Table,Brad Norvell,49763,-237.62,348.21,84.84,Manitoba,Tables,0.66
Cardinal Holdit Business Card Pockets,Parhena Norris,49927,-54.08,4.98,4.95,Manitoba,Binders and Binder Accessories,0.37
"Master Giant Foot� Doorstop, Safety Yellow",Parhena Norris,49927,13.44,7.59,4,Manitoba,Office Furnishings,0.42
Stockwell Push Pins,Parhena Norris,49927,6.67,2.18,0.78,Manitoba,Rubber Bands,0.52
DIXON Oriole� Pencils,Chad Sievert,50048,-9.19,2.58,1.3,Manitoba,Pens & Art Supplies,0.59
"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Chad Sievert,50048,-11.02,6.84,8.37,Manitoba,"Scissors, Rulers and Trimmers",0.58
Avanti 1.7 Cu. Ft. Refrigerator,Brian Derr,50499,238.52,100.98,15.66,Manitoba,Appliances,0.57
252,Neil Ducich,51041,846.95,65.99,5.92,Manitoba,Telephones and Communication,0.55
"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Sarah Jordon,51328,51.47,18.7,8.99,Manitoba,Office Furnishings,0.47
Lexmark Z25 Color Inkjet Printer,Theone Pippenger,51333,-9.45,80.97,33.6,Manitoba,Office Machines,0.37
Southworth 25% Cotton Linen-Finish Paper & Envelopes,Theone Pippenger,51333,-117.86,9.06,9.86,Manitoba,Paper,0.4
Eldon Wave Desk Accessories,Theone Pippenger,51365,-72.46,5.89,5.57,Manitoba,Office Furnishings,0.41
Bevis 36 x 72 Conference Tables,Theone Pippenger,51365,-684.07,124.49,51.94,Manitoba,Tables,0.63
GBC DocuBind TL300 Electric Binding System,Mike Kennedy,51777,194.32,896.99,19.99,Manitoba,Binders and Binder Accessories,0.38
Gyration Ultra Cordless Optical Suite,Mike Kennedy,51777,206.86,100.97,7.18,Manitoba,Computer Peripherals,0.46
XtraLife� ClearVue� Slant-D� Ring Binders by Cardinal,Michael Granlund,51814,-9.28,7.84,4.71,Manitoba,Binders and Binder Accessories,0.35
DPC 650 Piper,Michael Granlund,51975,-181.01,115.99,2.5,Manitoba,Telephones and Communication,0.58
Aluminum Document Frame,Dana Kaydos,52225,10.94,12.22,2.85,Manitoba,Office Furnishings,0.55
Xerox 1940,Dana Kaydos,52225,700.31,54.96,10.75,Manitoba,Paper,0.36
Staples #10 Colored Envelopes,Nathan Mautz,52487,15.74,7.78,2.5,Manitoba,Envelopes,0.38
"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",Ken Heidel,52868,-100.49,7.37,5.53,Manitoba,Computer Peripherals,0.69
Artistic Insta-Plaque,Art Ferguson,53221,147.46,15.68,3.73,Manitoba,Office Furnishings,0.46
Wilson Jones Impact Binders,Roland Black,53600,-17.95,5.18,5.74,Manitoba,Binders and Binder Accessories,0.36
Cardinal Poly Pocket Divider Pockets for Ring Binders,Steve Carroll,53667,-159.74,3.36,6.27,Manitoba,Binders and Binder Accessories,0.4
Accessory35,Steve Carroll,53667,46.51,35.99,1.1,Manitoba,Telephones and Communication,0.55
"GBC Twin Loop� Wire Binding Elements, 9/16"" Spine, Black",Nathan Mautz,53891,-17.45,15.22,9.73,Manitoba,Binders and Binder Accessories,0.36
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Matt Abelman,53955,-3404.24,130.98,130,Manitoba,Chairs & Chairmats,0.78
CF 888,Bart Watters,54150,-53.69,195.99,3.99,Manitoba,Telephones and Communication,0.59
Xerox 214,Nathan Cano,55429,-157.76,6.48,7.03,Manitoba,Paper,0.37
Avery Heavy-Duty EZD � Binder With Locking Rings,Shaun Weien,55462,-1.84,5.58,2.99,Manitoba,Binders and Binder Accessories,0.37
"IBM Active Response Keyboard, Black",Shaun Weien,55462,-26.49,39.98,7.12,Manitoba,Computer Peripherals,0.67
M70,Shaun Weien,55462,708.76,125.99,8.99,Manitoba,Telephones and Communication,0.59
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Brad Norvell,55749,149.45,8.74,1.39,Manitoba,Envelopes,0.38
Okidata ML184 Turbo Dot Matrix Printers,Bart Watters,55873,4875.89,306.14,26.53,Manitoba,Office Machines,0.56
"Sauder Forest Hills Library, Woodland Oak Finish",Theone Pippenger,56135,-320.3,140.98,36.09,Manitoba,Bookcases,0.77
Colored Push Pins,Theone Pippenger,56135,-41.32,1.81,1.56,Manitoba,Rubber Bands,0.49
Riverside Furniture Stanwyck Manor Table Series,Art Ferguson,56708,-760.98,286.85,61.76,Manitoba,Tables,0.78
"Peel & Seel� Recycled Catalog Envelopes, Brown",Art Ferguson,56708,-12.82,11.58,6.97,Manitoba,Envelopes,0.35
"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Dennis Bolton,57986,-105.33,14.81,13.32,Manitoba,Appliances,0.43
"Companion Letter/Legal File, Black",Mary O'Rourke,58310,1.98,37.76,12.9,Manitoba,Storage & Organization,0.57
"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Joel Jenkins,58725,-134.97,8.74,8.29,Manitoba,Envelopes,0.38
Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Meg O'Connel,902,359.83,207.48,0.99,Manitoba,Appliances,0.55
Belkin 8 Outlet Surge Protector,Hallie Redmond,2147,92.81,40.98,5.33,Manitoba,Appliances,0.57
"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Liz Thompson,2306,-46.35,7.45,6.28,Manitoba,Binders and Binder Accessories,0.4
Microsoft Internet Keyboard,Robert Waldorf,2823,-135.98,20.97,6.5,Manitoba,Computer Peripherals,0.78
Tennsco Double-Tier Lockers,Robert Waldorf,2823,299.88,225.02,28.66,Manitoba,Storage & Organization,0.72
Epson C82 Color Inkjet Printer,Helen Andreada,3110,377.81,119.99,14,Manitoba,Office Machines,0.36
Xerox 212,Julia Dunbar,3463,-212.51,6.48,8.4,Manitoba,Paper,0.37
Eldon Cleatmat Plus� Chair Mats for High Pile Carpets,Christine Sundaresam,4034,-1183.69,79.52,48.2,Manitoba,Office Furnishings,0.74
Bevis Rectangular Conference Tables,Christine Sundaresam,4034,-194.97,145.98,51.92,Manitoba,Tables,0.69
Xerox 213,Bruce Stewart,4037,-101.85,6.48,7.86,Manitoba,Paper,0.37
Binding Machine Supplies,Julia Dunbar,5538,415.85,29.17,6.27,Manitoba,Binders and Binder Accessories,0.37
BPI Conference Tables,Julia Dunbar,5538,-668.19,146.05,80.2,Manitoba,Tables,0.71
8290,Julia Dunbar,5538,-492.77,125.99,5.63,Manitoba,Telephones and Communication,0.6
"Seth Thomas 12"" Clock w/ Goldtone Case",Guy Thornton,5863,207.18,22.98,7.58,Manitoba,Office Furnishings,0.51
"Hon Metal Bookcases, Black",Helen Andreada,7175,-86.99,70.98,26.74,Manitoba,Bookcases,0.6
Brown Kraft Recycled Envelopes,Mary Zewe,7364,-48.57,16.98,12.39,Manitoba,Envelopes,0.35
O'Sullivan 5-Shelf Heavy-Duty Bookcases,Meg O'Connel,7878,-1508.46,81.94,55.81,Manitoba,Bookcases,0.6
"DAX Cubicle Frames, 8-1/2 x 11",Meg O'Connel,7878,13.29,8.57,3.44,Manitoba,Office Furnishings,0.49
"Advantus Push Pins, Aluminum Head",Meg O'Connel,7878,-28.29,5.81,3.37,Manitoba,Rubber Bands,0.54
"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Meg O'Connel,8551,-69.87,7.45,6.28,Manitoba,Binders and Binder Accessories,0.4
Xerox 213,Meg O'Connel,8551,-135.74,6.48,7.86,Manitoba,Paper,0.37
Nu-Dell Executive Frame,Ken Lonsdale,8834,-6.96,12.64,4.98,Manitoba,Office Furnishings,0.48
GBC Linen Binding Covers,Ken Lonsdale,9155,54.63,30.98,11.63,Manitoba,Binders and Binder Accessories,0.37
Avery� Durable Slant Ring Binders With Label Holder,Christine Sundaresam,9668,-12.72,4.18,2.99,Manitoba,Binders and Binder Accessories,0.37
"Seth Thomas 12"" Clock w/ Goldtone Case",Maria Bertelson,10242,119.25,22.98,7.58,Manitoba,Office Furnishings,0.51
"Micro Innovations Micro 3000 Keyboard, Black",Ken Lonsdale,12292,-127.23,26.31,5.89,Manitoba,Computer Peripherals,0.75
Surelock� Post Binders,Bruce Stewart,14503,157.89,30.56,2.99,Manitoba,Binders and Binder Accessories,0.35
"Fellowes Basic 104-Key Keyboard, Platinum",Maria Bertelson,15109,-68.76,20.95,5.99,Manitoba,Computer Peripherals,0.65
Xerox 212,Maria Bertelson,15109,-205.38,6.48,8.4,Manitoba,Paper,0.37
"Binney & Smith inkTank� Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Maria Bertelson,15109,-89.13,2.52,4.28,Manitoba,Pens & Art Supplies,0.44
Fiskars� Softgrip Scissors,Maria Bertelson,15109,19.36,10.98,3.37,Manitoba,"Scissors, Rulers and Trimmers",0.57
Project Tote Personal File,Maria Bertelson,15109,-58.18,14.03,9.37,Manitoba,Storage & Organization,0.56
Recycled Premium Regency Composition Covers,Meg O'Connel,15142,-51.72,15.28,10.91,Manitoba,Binders and Binder Accessories,0.36
Ibico Laser Imprintable Binding System Covers,Maria Bertelson,15332,-2.73,52.4,16.11,Manitoba,Binders and Binder Accessories,0.39
Avanti 1.7 Cu. Ft. Refrigerator,Helen Andreada,15872,1481.67,100.98,15.66,Manitoba,Appliances,0.57
"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Helen Andreada,15872,-27.49,7.35,5.96,Manitoba,Paper,0.38
Xerox 1893,Helen Andreada,15872,23.94,40.99,17.48,Manitoba,Paper,0.36
Nu-Dell Executive Frame,Brian Thompson,16032,75.61,12.64,4.98,Manitoba,Office Furnishings,0.48
Fellowes 17-key keypad for PS/2 interface,Hallie Redmond,16165,-125.16,30.73,4,Manitoba,Computer Peripherals,0.75
Deflect-o Glass Clear Studded Chair Mats,Hallie Redmond,16165,376.52,62.18,10.84,Manitoba,Office Furnishings,0.63
Fellowes Staxonsteel� Drawer Files,Hallie Redmond,16165,183.28,193.17,19.99,Manitoba,Storage & Organization,0.71
"Brites Rubber Bands, 1 1/2 oz. Box",Liz Thompson,17632,-21.89,1.98,0.7,Manitoba,Rubber Bands,0.83
Howard Miller 12-3/4 Diameter Accuwave DS � Wall Clock,Jason Gross,19492,364.03,78.69,19.99,Manitoba,Office Furnishings,0.43
Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Jason Gross,19492,176.09,21.98,2.87,Manitoba,Pens & Art Supplies,0.55
"Verbatim DVD-R, 3.95GB, SR, Mitsubishi Branded, Jewel",Christine Sundaresam,20102,71.04,22.24,1.99,Manitoba,Computer Peripherals,0.43
Avery Round Ring Poly Binders,Christine Sundaresam,21863,-102.02,2.84,5.44,Manitoba,Binders and Binder Accessories,0.36
GBC Imprintable Covers,Christine Sundaresam,21863,7.77,10.98,5.14,Manitoba,Binders and Binder Accessories,0.36
"Wirebound Service Call Books, 5 1/2"" x 4""",Katrina Bavinger,21894,1.27,9.68,2.03,Manitoba,Paper,0.37
Epson DFX5000+ Dot Matrix Printer,Hallie Redmond,22022,-3461.12,1500.97,29.7,Manitoba,Office Machines,0.57
Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs,Maria Bertelson,22663,-384.6,280.98,57,Manitoba,Chairs & Chairmats,0.78
"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Maria Bertelson,22663,1908.45,500.98,28.14,Manitoba,Office Machines,0.38
8890,Katrina Bavinger,23713,894.06,115.99,5.92,Manitoba,Telephones and Communication,0.58
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Christine Sundaresam,24358,-207.28,279.48,35,Manitoba,Storage & Organization,0.8
Gyration Ultra Cordless Optical Suite,Bruce Stewart,24386,1653.96,100.97,7.18,Manitoba,Computer Peripherals,0.46
Targus USB Numeric Keypad,Bruce Stewart,24386,-102.74,40.98,6.5,Manitoba,Computer Peripherals,0.74
Avery 491,Bruce Stewart,24386,29.67,4.13,0.99,Manitoba,Labels,0.39
SANFORD Major Accent� Highlighters,Maria Bertelson,24899,28.76,7.08,2.35,Manitoba,Pens & Art Supplies,0.47
"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Mary Zewe,25473,7434.48,500.98,28.14,Manitoba,Office Machines,0.38
Xerox 1893,Mary Zewe,25473,67.61,40.99,17.48,Manitoba,Paper,0.36
"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack",Ivan Gibson,25638,-108.55,4.89,4.93,Manitoba,Computer Peripherals,0.66
Riverleaf Stik-Withit� Designer Note Cubes�,Ivan Gibson,25638,23.53,10.06,2.06,Manitoba,Paper,0.39
Micro Innovations Media Access Pro Keyboard,Ken Lonsdale,26016,-358.43,77.51,4,Manitoba,Computer Peripherals,0.76
KF 788,Ken Lonsdale,26016,314.84,45.99,4.99,Manitoba,Telephones and Communication,0.56
"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Doug Bickford,26182,-192.51,200.98,23.76,Ontario,Chairs & Chairmats,0.58
GBC VeloBinder Strips,Liz Thompson,26691,-83.16,7.68,6.16,Ontario,Binders and Binder Accessories,0.35
"Conquest� 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Maria Bertelson,27015,142.51,56.96,13.22,Ontario,Appliances,0.56
Bush Mission Pointe Library,Maria Bertelson,27840,-407.85,150.98,66.27,Ontario,Bookcases,0.65
"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Guy Thornton,28130,-76.99,15.99,13.18,Ontario,Binders and Binder Accessories,0.37
"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Guy Thornton,28130,598.2,46.94,6.77,Ontario,Office Furnishings,0.44
"Fellowes Internet Keyboard, Platinum",Maria Bertelson,28290,-154.24,30.42,8.65,Ontario,Computer Peripherals,0.74
Fellowes Super Stor/Drawer� Files,Maria Bertelson,28290,-179.36,161.55,19.99,Ontario,Storage & Organization,0.66
GBC Binding covers,Bruce Stewart,29927,33.18,12.95,4.98,Ontario,Binders and Binder Accessories,0.4
"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Brian Thompson,29953,50.24,14.45,7.17,Ontario,Binders and Binder Accessories,0.38
Hoover WindTunnel� Plus Canister Vacuum,Joseph Airdo,31238,2017.64,363.25,19.99,Ontario,Appliances,0.57
Timeport L7089,Christina Vanderzanden,32067,492.24,125.99,7.69,Ontario,Telephones and Communication,0.58
"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",Joseph Airdo,32198,-117.92,7.37,5.53,Ontario,Computer Peripherals,0.69
"Dixon Prang� Watercolor Pencils, 10-Color Set with Brush",Ken Lonsdale,32231,48.54,4.26,1.2,Ontario,Pens & Art Supplies,0.44
Avery 507,Joseph Airdo,32452,-2.03,2.88,0.5,Ontario,Labels,0.39
"O'Sullivan Elevations Bookcase, Cherry Finish",Guy Thornton,32998,-484.64,130.98,54.74,Ontario,Bookcases,0.69
Hammermill Color Copier Paper (28Lb. and 96 Bright),Robert Waldorf,33091,-128.69,9.99,11.59,Ontario,Paper,0.4
Kensington 7 Outlet MasterPiece Power Center,Guy Thornton,33250,2998.88,177.98,0.99,Ontario,Appliances,0.56
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Joseph Airdo,33378,219.85,39.98,9.83,Ontario,Envelopes,0.4
Avanti 4.4 Cu. Ft. Refrigerator,Christina Vanderzanden,33889,1398.03,180.98,55.24,Ontario,Appliances,0.57
Staples 4 Outlet Surge Protector,Christina Vanderzanden,33889,-16.11,8.67,3.5,Ontario,Appliances,0.58
Wausau Papers Astrobrights� Colored Envelopes,Christina Vanderzanden,33889,21.46,5.98,2.5,Ontario,Envelopes,0.36
Avery 49,Christina Vanderzanden,33889,50.44,2.88,0.5,Ontario,Labels,0.36
Global Ergonomic Managers Chair,Katrina Bavinger,34567,588.54,180.98,26.2,Ontario,Chairs & Chairmats,0.59
"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Meg O'Connel,36163,24.61,14.45,7.17,Ontario,Binders and Binder Accessories,0.38
"Tensor ""Hersey Kiss"" Styled Floor Lamp",Bruce Stewart,36449,-26.39,12.99,14.37,Ontario,Office Furnishings,0.73
Prang Colored Pencils,Christine Sundaresam,36675,29.76,2.94,0.81,Ontario,Pens & Art Supplies,0.4
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Guy Thornton,37862,452.49,59.98,3.99,Ontario,Appliances,0.57
Avery Printable Repositionable Plastic Tabs,Ken Lonsdale,38240,-15.53,8.6,6.19,Ontario,Binders and Binder Accessories,0.38
Canon PC1060 Personal Laser Copier,Lycoris Saunders,38693,196.08,699.99,24.49,Ontario,Copiers and Fax,0.41
6120,Joseph Airdo,38917,-132.53,65.99,8.8,Ontario,Telephones and Communication,0.58
Okidata ML320 Series Turbo Dot Matrix Printers,Lycoris Saunders,39015,567.59,399.98,12.06,Ontario,Office Machines,0.56
Xerox 1994,Lycoris Saunders,39015,-28.45,6.48,5.74,Ontario,Paper,0.37
Newell 336,Dorothy Dickinson,39265,32.69,4.28,0.94,Ontario,Pens & Art Supplies,0.56
Belkin 5 Outlet SurgeMaster� Power Centers,Mary Zewe,40962,547.48,54.48,0.99,Ontario,Appliances,0.57
M70,Mary Zewe,40962,653.06,125.99,8.99,Ontario,Telephones and Communication,0.59
"GBC Laser Imprintable Binding System Covers, Desert Sand",Lycoris Saunders,41059,3.92,14.27,7.27,Ontario,Binders and Binder Accessories,0.38
Polycom VoiceStation 100,Lycoris Saunders,41059,5455.96,300.98,13.99,Ontario,Office Machines,0.39
Newell 312,Lycoris Saunders,41059,24.53,5.84,1.2,Ontario,Pens & Art Supplies,0.55
Bretford CR8500 Series Meeting Room Furniture,Lycoris Saunders,41059,2357.86,400.98,42.52,Ontario,Tables,0.71
"Memorex Slim 80 Minute CD-R, 10/Pack",Janet Molinari,41664,-15.3,9.78,1.99,Ontario,Computer Peripherals,0.43
Boston 1799 Powerhouse� Electric Pencil Sharpener,Janet Molinari,41664,230.69,25.98,4.08,Ontario,Pens & Art Supplies,0.57
Newell 314,Liz Thompson,42596,4.16,5.58,0.7,Ontario,Pens & Art Supplies,0.6
Belkin F5C206VTEL 6 Outlet Surge,Maria Bertelson,43424,143.87,22.98,4.5,Ontario,Appliances,0.55
Eldon Expressions Mahogany Wood Desk Collection,Christine Sundaresam,43808,-22.21,6.24,5.22,Ontario,Office Furnishings,0.6
"Sony MFD2HD Formatted Diskettes, 10/Pack",Robert Waldorf,45218,-82.64,6.48,2.74,Ontario,Computer Peripherals,0.71
Hoover Upright Vacuum With Dirt Cup,Julie Prescott,46050,-248.69,289.53,19.99,Ontario,Appliances,0.56
"Global Deluxe Stacking Chair, Gray",Maria Bertelson,46117,126.07,50.98,14.19,Ontario,Chairs & Chairmats,0.56
Computer Printout Paper with Letter-Trim Perforations,Maria Bertelson,46243,78.89,18.97,9.03,Ontario,Paper,0.37
Newell 335,Maria Bertelson,46243,-1.56,2.88,0.7,Ontario,Pens & Art Supplies,0.56
"Quartet Omega� Colored Chalk, 12/Pack",Maria Bertelson,46243,61.51,5.84,1,Ontario,Pens & Art Supplies,0.38
GBC DocuBind P50 Personal Binding Machine,Annie Thurman,46310,652.19,63.98,11.55,Ontario,Binders and Binder Accessories,0.38
Boston 16801 Nautilus� Battery Pencil Sharpener,Annie Thurman,46310,-6.23,22.01,5.53,Ontario,Pens & Art Supplies,0.59
